#n	Vector(ns)	LinkedList(ns)
50	166	182
51	157	183
52	147	182
53	158	198
54	159	183
55	168	201
56	160	185
57	169	185
58	176	198
59	159	189
60	167	202
61	157	181
62	184	196
63	178	189
64	174	189
65	169	195
66	181	212
67	167	189
68	170	189
69	182	213
70	160	197
71	176	211
72	178	212
73	180	213
74	170	188
75	178	215
76	179	216
77	174	197
78	177	218
79	180	207
80	178	219
81	175	221
82	194	210
83	185	215
84	191	215
85	195	215
86	196	230
87	202	239
88	188	223
89	195	229
90	202	244
91	206	248
92	211	248
93	208	244
94	197	236
95	202	249
96	205	244
97	208	252
98	206	264
99	198	256
100	208	251
101	199	240
102	209	262
103	206	242
104	219	258
105	214	257
106	215	258
107	214	250
108	225	265
109	215	262
110	222	268
111	220	254
112	209	248
113	217	279
114	234	276
115	234	283
116	225	272
117	236	276
118	224	287
119	236	288
120	228	276
121	232	277
122	240	282
123	245	301
124	238	288
125	229	284
126	220	273
127	226	279
128	216	286
129	235	290
130	225	273
131	241	285
132	240	296
133	246	298
134	247	295
135	216	273
136	237	305
137	218	267
138	231	300
139	232	295
140	230	299
141	225	303
142	228	288
143	241	317
144	257	293
145	250	325
146	232	300
147	252	312
148	243	300
149	270	333
150	276	337
151	268	338
152	255	305
153	252	313
154	269	342
155	248	308
156	248	320
157	259	330
158	238	274
159	255	298
160	254	310
161	271	330
162	268	369
163	250	319
164	275	354
165	270	350
166	272	335
167	287	353
168	276	343
169	293	354
170	287	365
171	266	348
172	267	329
173	274	340
174	279	352
175	269	337
176	271	350
177	296	420
178	282	365
179	269	342
180	299	386
181	278	356
182	277	333
183	266	335
184	272	344
185	289	366
186	260	362
187	244	324
188	287	367
189	287	360
190	286	358
191	285	356
192	270	340
193	295	375
194	279	379
195	275	342
196	272	335
197	291	368
198	288	367
199	291	373
200	299	386
201	303	367
202	275	366
203	299	374
204	283	359
205	292	365
206	280	343
207	306	355
208	302	377
209	301	367
210	330	405
211	303	392
212	301	397
213	308	395
214	309	385
215	311	388
216	295	374
217	340	428
218	315	394
219	326	426
220	333	413
221	327	444
222	335	414
223	317	405
224	338	438
225	344	448
226	335	436
227	306	399
228	339	439
229	362	437
230	317	422
231	314	412
232	323	421
233	339	441
234	335	437
235	335	441
236	322	618
237	324	438
238	346	442
239	319	413
240	321	420
241	347	482
242	347	429
243	312	412
244	358	440
245	358	456
246	354	460
247	327	443
248	314	408
249	328	434
250	313	405
251	344	430
252	339	436
253	361	621
254	349	445
255	353	441
256	368	452
257	563	731
258	362	457
259	388	498
260	351	463
261	366	483
262	351	448
263	461	626
264	486	618
265	470	602
266	336	444
267	353	454
268	350	478
