#n	Vector(ns)	LinkedList(ns)
50	1406	484
51	1219	464
52	1237	548
53	1118	460
54	1091	467
55	1123	457
56	1089	463
57	1101	468
58	1118	461
59	1099	477
60	1934	530
61	1127	484
62	1144	480
63	1145	475
64	1142	484
65	1143	579
66	1123	484
67	1838	1219
68	1180	484
69	1176	484
70	1131	489
71	1163	482
72	1161	468
73	1162	499
74	1163	493
75	1158	485
76	1155	498
77	1154	492
78	1172	498
79	1183	488
80	1180	502
81	1188	494
82	1198	497
83	1183	500
84	1178	510
85	1194	521
86	1176	512
87	1197	514
88	1217	523
89	1210	509
90	1211	520
91	1232	507
92	1246	524
93	1215	535
94	1240	508
95	1252	523
96	1245	511
97	1249	521
98	1237	539
99	1259	525
100	1247	535
101	1256	528
102	1272	531
103	1270	531
104	1762	1186
105	1337	540
106	1305	586
107	1319	542
108	1361	541
109	1302	542
110	1316	558
111	1334	548
112	1306	561
113	1310	554
114	1345	548
115	1346	544
116	1335	577
117	1336	572
118	1355	558
119	1356	562
120	1355	561
121	1373	559
122	1346	591
123	1383	574
124	1407	558
125	1373	576
126	1402	568
127	1375	601
128	1379	586
129	1377	585
130	1385	588
131	1384	597
132	1397	600
133	1425	572
134	1416	575
135	1393	580
136	1382	611
137	2425	1120
138	1491	597
139	1457	602
140	1471	592
141	1457	585
142	1470	600
143	1477	577
144	1458	610
145	1438	613
146	1459	614
147	1476	586
148	1460	622
149	1478	597
150	1481	628
151	1456	649
152	1472	614
153	1454	635
154	1508	618
155	1503	609
156	1492	709
157	1477	650
158	1518	647
159	1517	601
160	1498	643
161	1495	651
162	1627	649
163	1519	626
164	1516	647
165	1544	632
166	1571	640
167	3354	755
168	1592	655
169	1508	692
170	1545	659
171	1522	659
172	1535	682
173	1554	666
174	1544	700
175	1580	666
176	1566	694
177	1567	679
178	1572	672
179	1568	696
180	1591	688
181	1570	700
182	1599	683
183	1606	682
184	1590	674
185	1602	686
186	1577	717
187	1622	674
188	1587	729
189	1643	688
190	1655	691
191	1614	727
192	1633	703
193	1614	729
194	1634	711
195	3383	4086
196	1757	697
197	1653	732
198	1699	706
199	1698	712
200	1667	705
201	1672	720
202	1684	691
203	1688	730
204	1678	705
205	1685	710
206	1657	747
207	1690	729
208	1703	733
209	1696	737
210	1757	672
211	1708	733
212	1718	729
213	1681	784
214	1869	728
215	1752	706
216	1712	784
217	1944	799
218	1734	771
219	1947	1232
220	1764	791
221	1791	738
222	1783	789
223	1765	788
224	1798	763
225	1780	790
226	1802	767
227	1772	786
228	1817	801
229	1810	768
230	1815	777
231	1792	805
232	1806	803
233	1788	831
234	1851	801
235	1865	796
236	1869	754
237	1811	805
238	1815	800
239	1834	796
240	1862	766
241	1856	756
242	1854	801
243	1870	795
244	2018	857
245	1862	854
246	1886	830
247	1880	820
248	1888	803
249	2317	1303
250	1951	797
251	1892	877
252	1892	858
253	1905	838
254	1935	784
255	1931	844
256	1881	861
257	1900	849
258	1936	846
259	1939	821
260	1968	778
261	1997	816
262	1930	825
263	1936	829
264	1952	841
265	2495	1430
266	2018	865
267	2006	824
268	2009	841
269	2256	1110
270	2131	914
271	1991	873
272	2005	838
273	2010	854
274	3470	1668
275	2101	831
276	1990	878
277	2035	841
278	2074	843
279	2007	896
280	2040	858
281	2013	902
282	2250	877
283	2031	875
284	2037	895
285	2015	917
286	2047	908
287	2680	1090
288	2068	902
289	2047	919
290	2091	875
291	2080	894
292	2090	870
293	2057	920
294	2107	871
295	2090	923
296	2106	882
297	2068	963
298	2067	944
299	2111	900
300	2122	904
301	2052	1003
302	2114	1123
303	2104	950
304	2119	946
305	2135	926
306	4054	1622
307	2280	892
308	2156	977
309	2466	2270
310	2191	922
311	2191	899
312	2138	949
313	2114	1011
314	2232	1241
315	2203	935
316	2181	958
317	2942	1117
318	3670	1539
319	2215	923
320	2359	1015
321	2215	947
322	2200	952
323	2201	957
324	2202	975
325	2450	1115
326	2235	972
327	2228	973
328	3093	1129
329	2229	1008
330	2249	950
331	2207	1032
332	2222	994
333	2209	1032
334	2199	1054
335	2261	978
336	2242	1000
337	2274	963
338	2264	1000
339	2253	1013
340	2282	1002
341	2271	997
342	2244	1034
343	2241	1079
344	2276	1028
345	2447	2678
346	2299	1039
347	2305	994
348	2249	1118
349	2316	1026
350	2299	1070
351	2242	1149
352	2320	1049
353	2323	1024
354	2353	967
355	2304	1075
356	2317	1050
357	2330	1131
358	2328	1088
359	2308	1068
360	2348	1052
361	2347	1053
362	2282	1162
363	2389	1014
364	2868	1336
365	2469	1061
366	2379	1108
367	2367	1061
368	2388	1061
369	2410	1034
370	2363	1110
371	2404	1024
372	2357	1139
373	2361	1128
374	2409	1126
375	2373	1135
376	2369	1153
377	2352	1185
378	2447	1049
379	2384	1166
380	2389	1211
381	2456	1071
382	2377	1180
383	2377	1370
384	2425	1150
385	2459	1083
386	2373	1229
387	2434	1129
388	2466	1669
389	2465	1169
390	2484	1137
391	2551	1111
392	2464	1152
393	2439	1208
394	2461	1181
395	2469	1163
396	2457	1220
397	2454	1213
398	2429	1278
399	2470	1221
400	2607	2342
401	2578	1170
402	2480	1195
403	2515	1166
404	2465	1244
405	2517	1135
406	2493	1166
407	2523	1160
408	2501	1254
409	2497	1232
410	2497	1253
411	2492	1277
412	2532	1216
413	2515	1237
414	2517	1246
415	2457	1347
416	2554	1190
417	2646	1471
418	2576	1192
419	2545	1269
420	2515	1329
421	2564	1214
422	2562	1265
423	2589	1193
424	2580	1289
425	2526	1366
426	2613	1184
427	2571	1285
428	2628	1163
429	2595	1269
