#n	Vector(ns)	LinkedList(ns)
50	1381	395
51	1232	383
52	1466	425
53	1558	401
54	1307	399
55	1212	378
56	1432	394
57	1270	397
58	1236	373
59	1246	381
60	1248	371
61	1323	378
62	1252	365
63	1247	369
64	1398	375
65	1245	358
66	1267	419
67	1280	373
68	1270	373
69	1344	437
70	1307	366
71	1320	368
72	1552	359
73	1322	365
74	1368	391
75	1545	404
76	1460	411
77	1851	592
78	2143	649
79	1398	369
80	1372	387
81	1449	369
82	1353	364
83	1361	370
84	1389	371
85	1379	376
86	1386	376
87	1469	402
88	1382	364
89	11539	402
90	1463	379
91	1541	382
92	1459	372
93	1619	374
94	1441	375
95	1440	373
96	1469	365
97	1457	378
98	1528	436
99	1498	377
100	1478	374
101	1505	372
102	1486	363
103	1496	357
104	1499	361
105	1515	377
106	1541	374
107	1538	389
108	1528	378
109	1524	391
110	1523	369
111	1568	368
112	1552	380
113	1990	810
114	8186	1529
115	4408	451
116	2612	441
117	1837	454
118	3741	824
119	2220	421
120	1898	388
121	4057	1427
122	10769	1509
123	1643	378
124	1882	1001
125	1643	379
126	1719	385
127	1619	380
128	1633	367
129	1648	378
130	1718	393
131	1915	1062
132	2171	757
133	1649	369
134	3911	382
135	1686	376
136	1678	385
137	1672	373
138	1916	813
139	3868	453
140	1743	372
141	1698	371
142	2858	631
143	1741	377
144	4598	727
145	1764	377
146	1760	370
147	1748	373
148	1766	376
149	1750	380
150	1768	385
151	1753	377
152	1772	391
153	3178	857
154	2738	1248
155	4256	936
156	1841	438
157	1836	388
158	2363	435
159	1825	385
160	1882	694
161	1812	368
162	1812	364
163	1976	369
164	1820	369
165	1822	427
166	3433	450
167	1860	387
168	1821	370
169	2988	521
170	13413	567
171	2143	446
172	1954	408
173	1859	376
174	1847	372
175	1873	375
176	1883	386
177	1870	380
178	1877	375
179	1905	382
180	1890	385
181	1902	374
182	1882	373
183	1906	379
184	1899	369
185	1925	369
186	2275	445
187	38083	446
188	1952	380
189	1953	384
190	4682	378
191	2166	414
192	1944	370
193	1978	383
194	1977	379
195	2067	387
196	2002	381
197	2010	380
198	1976	374
199	2006	377
200	2560	400
201	2223	541
202	2263	441
203	2136	380
204	2045	372
205	2065	427
206	2069	375
207	2075	373
208	2068	376
209	2079	379
210	2076	374
211	2135	375
212	2596	480
213	2115	377
214	2075	364
215	2258	370
216	2223	412
217	2283	396
218	2138	372
219	2151	373
220	2127	366
221	2138	372
222	2134	370
223	2141	362
224	2835	390
225	2170	368
226	2493	438
227	2221	381
228	2659	409
