#n	Vector(ns)	LinkedList(ns)
50	72	121
51	70	112
52	70	112
53	71	115
54	75	122
55	69	124
56	70	125
57	74	123
58	81	130
59	85	130
60	86	137
61	78	144
62	89	140
63	89	138
64	89	140
65	89	152
66	97	149
67	104	157
68	93	155
69	93	153
70	97	162
71	105	159
72	98	170
73	95	174
74	112	171
75	104	175
76	108	178
77	106	175
78	113	183
79	120	185
80	115	191
81	115	193
82	116	199
83	120	202
84	114	207
85	125	207
86	135	207
87	123	208
88	127	215
89	126	208
90	128	218
91	134	219
92	131	229
93	145	256
94	142	232
95	150	234
96	154	239
97	151	238
98	156	243
99	157	245
100	156	255
101	149	246
102	151	253
103	157	255
104	146	253
105	185	259
106	167	254
107	162	259
108	161	254
109	165	253
110	161	260
111	163	253
112	169	265
113	162	255
114	160	269
115	160	257
116	174	259
117	163	255
118	165	256
119	176	268
120	177	269
121	169	268
122	168	275
123	165	275
124	171	268
125	176	268
126	174	272
127	184	288
128	179	276
129	181	277
130	181	267
131	188	272
132	186	295
133	173	271
134	183	283
135	199	269
136	189	270
137	201	289
138	183	277
139	187	278
140	173	296
141	187	282
142	183	301
143	181	297
144	190	287
145	182	297
146	194	282
147	196	295
148	198	294
149	197	290
150	196	282
151	203	276
152	176	295
153	191	277
154	195	286
155	198	277
156	193	289
157	191	300
158	186	283
159	193	288
160	193	286
161	186	298
162	195	295
163	195	298
164	195	291
165	196	301
166	202	294
167	196	310
168	201	287
169	189	302
170	203	300
171	198	282
172	200	306
173	210	302
174	199	299
175	208	295
176	209	295
177	210	1378
178	204	307
179	198	312
180	216	302
181	213	314
182	210	309
183	213	309
184	219	316
185	219	310
186	204	326
187	218	304
188	216	310
189	213	312
190	227	307
191	231	299
192	208	324
193	241	299
194	227	311
195	225	314
196	218	320
197	223	321
198	226	322
199	201	337
200	226	332
201	223	326
202	217	331
203	240	355
204	233	320
205	246	307
206	238	315
207	240	328
208	247	313
209	230	332
210	243	321
211	230	352
212	226	336
213	244	330
214	259	331
215	240	361
216	240	361
217	256	336
218	258	333
219	266	349
220	240	346
221	240	339
222	245	328
223	246	342
224	231	361
225	248	347
226	254	343
227	241	373
228	243	362
229	248	337
230	259	336
231	254	354
232	256	345
233	251	355
234	257	344
235	264	363
236	259	351
237	232	368
238	261	340
239	261	362
240	232	381
241	249	369
242	243	364
243	254	376
244	250	368
245	253	368
246	279	341
247	258	391
248	254	372
249	254	373
250	240	385
251	265	366
252	242	385
253	246	395
254	260	380
255	261	377
256	268	380
257	272	370
258	265	395
259	272	373
260	268	377
261	267	378
262	267	371
263	275	376
264	271	384
265	265	379
266	294	368
267	294	365
268	287	372
269	279	401
270	269	395
271	267	406
272	288	376
273	280	386
274	272	390
275	269	396
276	274	406
277	275	398
278	281	393
279	286	388
280	308	385
281	280	420
282	300	398
283	324	412
284	311	425
285	295	449
286	278	440
287	295	423
288	291	398
289	276	410
290	276	421
291	286	410
292	289	393
293	281	438
294	287	413
295	303	400
296	296	411
297	309	396
298	297	401
299	303	407
300	305	409
301	303	411
302	307	408
303	282	432
304	314	431
305	308	447
306	321	452
307	313	430
308	316	444
309	317	436
310	297	462
311	316	460
312	314	432
313	327	440
314	329	434
315	320	435
316	340	441
317	311	432
318	306	440
319	285	466
320	325	425
321	317	434
322	318	465
323	312	447
324	290	472
325	301	463
326	297	475
327	328	435
328	312	455
329	343	421
330	318	450
331	329	454
332	309	477
333	316	464
334	333	451
335	337	467
336	329	462
337	342	449
338	327	463
339	322	458
340	311	465
341	334	456
342	326	470
343	328	467
344	326	483
345	335	455
346	352	445
347	335	482
348	350	449
349	333	471
350	354	475
351	359	447
352	327	483
353	353	449
354	332	497
355	319	490
356	313	506
357	340	479
358	334	484
359	361	450
360	337	498
361	341	493
362	352	486
363	326	489
364	339	496
365	362	660
366	340	504
367	334	508
368	353	489
369	344	503
370	327	514
