#n	Vector(ns)	LinkedList(ns)
50	613	255
51	591	234
52	572	239
53	583	244
54	578	248
55	592	273
56	583	240
57	594	237
58	597	244
59	593	246
60	621	246
61	590	239
62	604	239
63	600	234
64	601	249
65	623	256
66	608	235
67	606	240
68	609	240
69	609	239
70	614	402
71	628	251
72	636	258
73	639	259
74	675	247
75	650	243
76	647	240
77	648	258
78	647	256
79	654	257
80	650	253
81	665	255
82	650	263
83	661	256
84	653	247
85	664	252
86	656	252
87	665	251
88	675	257
89	661	260
90	681	256
91	683	250
92	677	244
93	671	253
94	669	262
95	683	254
96	697	253
97	678	249
98	685	256
99	680	247
100	710	264
101	692	251
102	687	246
103	686	249
104	700	249
105	769	299
106	698	247
107	694	262
108	717	253
109	696	252
110	699	247
111	707	247
112	737	273
113	697	248
114	717	249
115	713	248
116	723	261
117	718	256
118	704	255
119	711	247
120	764	275
121	711	257
122	725	250
123	725	264
124	741	243
125	744	253
126	764	268
127	742	254
128	737	251
129	752	264
130	748	260
131	815	294
132	965	370
133	753	250
134	743	254
135	742	254
136	743	255
137	768	256
138	748	280
139	743	261
140	752	254
141	757	257
142	762	286
143	768	249
144	764	247
145	751	252
146	778	238
147	776	248
148	768	259
149	840	299
150	771	250
151	762	253
152	777	259
153	787	247
154	776	248
155	783	247
156	791	255
157	774	246
158	788	249
159	782	250
160	783	251
161	790	247
162	783	250
163	819	249
164	794	254
165	777	254
166	805	252
167	781	261
168	793	256
169	796	257
170	808	250
171	801	253
172	815	252
173	798	250
174	800	258
175	795	242
176	824	244
177	811	259
178	833	260
179	800	256
180	834	247
181	830	242
182	819	250
183	811	249
184	818	248
185	827	249
186	822	242
187	839	246
188	824	248
189	841	247
190	818	241
191	848	258
192	836	252
193	827	247
194	832	243
195	847	252
196	837	254
197	883	241
198	825	243
199	838	244
200	857	244
201	857	242
202	819	242
203	844	240
204	848	240
205	862	246
206	844	255
207	870	242
208	858	240
209	847	251
210	860	255
211	878	252
212	858	241
213	859	237
214	856	228
215	852	251
216	889	232
217	861	238
218	865	241
219	886	243
220	880	243
221	862	241
222	904	235
223	889	246
224	875	248
225	893	253
226	879	244
227	875	242
228	896	238
229	899	240
230	891	242
231	922	248
232	897	243
233	904	244
234	883	248
235	880	239
236	890	249
237	899	258
238	899	263
239	923	270
240	920	275
241	897	253
242	907	242
243	896	272
244	919	241
245	923	249
246	948	260
247	897	241
248	914	240
249	934	242
250	933	237
251	914	237
252	916	238
253	914	239
254	942	260
255	920	237
256	903	242
257	917	255
258	941	228
259	935	242
260	927	242
261	977	241
262	925	236
263	989	245
264	1016	238
265	937	256
266	968	340
267	988	245
268	1048	234
269	965	245
270	938	238
271	998	245
272	1032	241
273	947	243
274	953	256
275	1011	240
276	1043	242
277	974	241
278	942	236
279	962	241
280	1018	243
281	1045	225
282	983	247
283	947	236
284	968	237
285	1046	267
286	1060	245
287	969	253
288	957	234
289	981	247
290	1061	250
291	1075	252
292	957	246
293	993	247
294	1038	249
295	1095	250
296	984	253
297	986	249
298	1015	251
299	992	248
300	1001	242
301	1021	235
302	990	246
303	978	250
304	1009	250
305	1023	242
306	1004	252
307	1010	241
308	1006	241
309	995	248
310	1019	236
311	1021	240
312	1016	241
313	996	244
314	1033	260
315	1034	249
316	1039	257
317	1034	244
318	1028	239
319	1034	248
320	1026	241
321	1050	243
322	1034	236
323	1022	246
324	1042	251
325	1040	242
326	1040	241
327	1037	232
328	1035	236
329	1053	238
330	1049	232
331	1051	236
332	1051	233
333	1063	238
334	1100	245
335	1049	234
336	1038	240
337	1065	244
338	1070	237
339	1101	241
340	1049	240
341	1067	247
342	1078	240
343	1071	234
344	1064	253
345	1080	240
346	1060	243
347	1068	231
348	1071	250
349	1131	245
350	1061	247
351	1075	242
352	1071	237
353	1080	242
354	1105	235
355	1093	226
356	1077	236
357	1092	236
358	1110	235
359	1102	242
360	1074	235
361	1097	241
362	1125	239
363	1076	238
364	1088	252
365	1121	242
366	1078	246
367	1118	245
368	1133	265
369	1102	243
370	1099	252
371	1120	249
372	1135	247
373	1115	261
374	1122	242
375	1130	263
376	1110	247
377	1114	251
378	1118	248
379	1132	242
380	1129	248
381	1129	242
382	1157	245
383	1140	250
384	1131	241
385	1131	250
386	1109	248
387	1160	248
388	1114	246
389	1146	247
390	1161	243
391	1159	255
392	1174	242
393	1134	237
394	1356	263
395	1184	232
396	1178	240
397	1178	246
398	1212	241
399	1269	241
400	1207	238
401	1212	235
402	1299	245
403	1161	235
404	1149	244
405	1143	242
406	1159	229
407	1343	262
408	1146	239
409	1196	232
410	1150	241
411	1194	237
412	1169	245
413	1373	269
414	1142	238
415	1198	238
416	1157	229
417	1200	234
418	1165	241
419	1354	269
420	1172	234
421	1178	242
422	1192	239
423	1194	245
424	1178	247
425	1363	257
426	1183	236
427	1201	240
428	1200	233
429	1227	244
430	1197	231
431	1372	264
432	1188	234
433	1200	240
434	1226	239
435	1197	240
436	1203	237
437	1225	247
438	1182	253
439	1236	255
440	1203	250
441	1238	241
442	1216	237
443	1230	247
444	1254	250
445	1278	245
446	1242	244
447	1238	240
448	1252	247
449	1361	302
450	1272	242
451	1274	246
452	1273	252
453	1292	249
454	1287	240
455	1263	248
456	1277	248
457	1342	246
458	1316	245
459	1307	245
460	1300	240
461	1346	239
462	1300	244
463	1339	246
464	1322	243
465	1329	233
466	1359	249
467	1303	243
468	1317	237
469	1311	232
470	1328	250
471	1308	246
472	1346	245
473	1317	237
474	1298	245
475	1319	231
476	1345	232
477	1336	244
478	1357	243
479	1352	242
480	1361	238
481	1361	252
482	1374	245
483	1410	252
484	1287	252
485	1337	257
486	1356	241
487	1327	267
488	1380	240
489	1385	251
490	1389	246
491	1365	242
492	1382	246
493	1384	243
494	1348	241
495	1373	242
496	1394	239
497	1369	236
498	1361	253
499	1356	245
500	1312	243
501	1342	240
502	1348	235
503	1367	245
504	1437	249
505	1403	246
506	1420	248
507	1405	250
508	1448	235
509	1419	252
510	1417	258
511	1395	250
512	1480	246
513	1430	241
514	1406	248
515	1393	240
516	1432	234
517	1416	233
518	1451	243
519	1427	247
520	1421	243
521	1429	243
522	1397	248
523	1445	252
524	1453	242
525	1454	252
526	1432	240
527	1425	246
528	1445	241
529	1439	242
530	1423	243
531	1415	244
532	1472	249
533	1448	252
534	1435	239
535	1383	251
536	1406	243
537	1400	232
538	1391	232
539	1445	233
540	1424	231
541	1408	236
542	1423	241
543	1465	226
544	1432	232
545	1394	231
546	1457	235
547	1413	245
548	1430	231
549	1419	234
550	1435	234
551	1478	232
552	1445	236
553	1431	238
554	1490	231
555	1425	235
556	1457	236
557	1487	227
558	1558	264
559	1470	262
560	1450	248
561	1430	242
562	1474	242
563	1439	240
564	1430	239
565	1484	247
566	1467	256
567	1460	237
568	1450	240
569	1464	230
570	1469	231
571	1431	238
572	1492	229
573	1424	241
574	1429	233
575	1448	241
576	1434	235
577	1477	238
578	1422	234
579	1471	229
580	1446	234
581	1550	239
582	1418	240
583	1489	237
584	1500	235
585	1448	235
586	1457	237
587	1494	242
588	1457	236
589	1461	243
590	1490	246
591	1455	246
592	1472	245
593	1503	237
594	1491	243
595	1538	248
596	1464	238
597	1475	238
598	1503	236
599	1542	244
600	1480	236
601	1558	238
602	1513	244
603	1527	245
604	1508	240
605	1540	236
606	1569	238
607	1543	236
608	1517	237
609	1559	247
610	1541	234
611	1542	241
612	1560	240
613	1495	233
614	1528	243
615	1552	245
616	1580	236
617	1537	238
618	1537	243
619	1541	231
620	1548	234
621	1556	249
622	1556	236
623	1576	234
624	1543	239
625	1554	244
626	1553	245
627	1547	241
628	1593	243
629	1546	240
630	1531	233
631	1575	234
632	1529	248
633	1621	236
634	1647	237
635	1587	244
636	1922	344
637	1630	260
638	1597	248
639	1605	239
640	1602	243
641	1656	239
642	1627	242
643	1695	239
644	1611	231
645	1655	244
646	1597	242
647	1651	253
648	1586	239
649	1640	233
650	1659	239
651	1623	242
652	1602	234
653	1620	245
654	1653	234
655	1700	268
656	2148	383
657	1665	253
658	1638	235
659	1627	240
660	1682	246
661	1616	247
662	1636	254
663	1662	241
664	1624	246
665	1656	233
666	1644	239
667	1659	242
668	1651	241
669	1675	244
670	1641	231
671	1637	238
672	1684	238
673	1677	238
674	1685	239
675	1641	238
676	1633	231
677	1646	236
678	1693	235
679	1688	241
680	1649	242
681	1682	241
682	1687	237
683	1707	239
684	1749	233
685	1674	242
686	1676	235
687	1698	240
688	1641	233
689	1687	236
690	1728	249
691	1674	232
692	1660	238
693	1732	245
694	1693	234
695	1704	249
696	1672	247
697	1691	232
698	1713	233
699	1678	234
700	1685	240
701	1681	228
702	1745	230
703	1673	228
704	2635	274
705	1677	234
706	1700	238
707	1782	238
708	1746	231
709	1714	234
710	1736	237
711	1749	233
712	1685	233
713	1682	230
714	1737	242
715	1683	237
716	1720	231
717	1727	235
718	1750	225
719	1709	239
720	1753	237
721	1763	239
722	1736	236
723	1739	226
724	1734	240
725	1760	233
726	1737	242
727	1755	235
728	1746	242
729	1770	236
730	1733	247
731	1764	239
732	1809	236
733	1823	231
734	1780	239
735	1741	240
736	1736	235
737	1778	244
738	1727	238
739	1829	235
740	1744	244
741	1743	240
742	1753	254
743	1725	237
744	1830	235
745	1765	236
746	1717	242
747	1751	234
748	1790	236
749	1767	236
750	1765	238
751	1729	237
752	1758	232
753	1747	237
754	1770	243
755	1751	250
756	1759	243
757	1762	242
758	1787	237
759	1814	248
760	1755	239
761	1780	251
762	1796	239
763	1754	242
764	1784	248
765	1789	237
766	1765	238
767	1818	248
768	1797	235
769	1806	236
770	1794	244
771	1801	251
772	1795	233
773	1765	250
774	1799	241
775	1853	238
776	1832	233
777	1801	235
778	1773	246
779	1855	246
780	1799	239
781	1841	237
782	1799	241
783	1799	242
784	1842	235
785	1834	239
786	1814	244
787	1817	244
788	1791	238
789	1858	246
790	1843	233
791	1798	238
792	1872	238
793	1806	234
794	1807	235
795	1838	239
796	1831	238
797	1822	247
798	1859	236
799	1856	243
800	1810	240
801	1858	239
802	1855	245
803	1829	237
804	1839	244
805	1826	245
806	1892	244
807	1840	243
808	1819	236
809	1822	238
810	1858	242
811	1867	235
812	1856	238
813	1870	245
814	1856	235
815	1809	242
816	1839	239
817	1822	239
818	1818	243
819	1887	232
820	1854	239
821	1896	240
822	1901	228
823	1888	235
824	1879	237
825	1819	235
826	1861	234
827	1873	236
828	1883	233
829	1830	243
830	1879	235
831	1876	228
832	1884	233
833	1859	239
834	1884	238
835	1872	240
836	1840	234
837	1906	239
838	1881	237
839	1837	238
840	1905	240
841	1898	226
842	1932	234
843	1852	227
844	1908	240
845	1905	235
846	1909	232
847	1929	227
848	1886	232
849	1944	234
850	1896	235
851	1894	236
852	1884	228
853	1924	254
854	1904	229
855	1899	232
856	1922	237
857	1874	241
858	1978	228
859	1963	228
860	1916	230
861	1954	1295
862	1958	237
863	1907	239
864	1967	237
865	1929	240
866	1932	229
867	2116	239
868	1932	242
869	2171	292
870	2335	319
871	1859	250
872	1946	264
873	2010	269
874	1979	252
875	1857	248
876	1944	254
877	2552	444
878	2150	372
879	2458	365
880	1890	266
881	1927	252
882	1852	255
883	1855	255
884	1905	255
885	1911	257
886	1898	257
887	1870	247
888	1884	254
889	1926	260
890	1932	256
891	1911	250
892	1913	260
893	1851	268
894	1944	280
895	1926	254
896	1878	268
897	1952	256
898	1859	259
899	1909	257
900	1903	253
901	1852	263
902	1927	265
903	1908	255
904	1909	271
905	1963	262
906	2009	261
907	1944	263
908	1972	254
909	1978	252
910	1953	262
911	1967	253
912	1979	258
913	1926	254
914	1969	253
915	1931	250
916	2012	252
917	1954	235
918	2044	258
919	1919	248
920	1949	243
921	1970	267
922	1988	256
923	2012	254
924	1947	252
925	1943	255
926	1996	252
927	1975	263
928	2083	250
929	1974	252
930	1994	252
931	1993	249
932	2002	245
933	1962	250
934	1949	247
935	1972	240
936	2012	256
937	2008	251
938	1951	242
939	1969	248
940	2007	252
941	2042	245
942	1983	258
943	2012	259
944	2021	249
945	1973	259
946	1999	259
947	2012	234
948	2026	265
949	2015	255
950	2001	243
951	1934	248
952	2233	262
953	2103	255
954	2171	285
955	2091	265
956	2159	262
957	2091	265
958	2111	265
959	2170	249
960	2078	264
961	2117	281
962	2080	255
963	1967	250
964	2050	261
965	2033	246
966	2050	256
967	2055	255
968	1996	243
969	2068	252
970	2048	255
971	2044	231
972	2068	222
973	2033	228
974	2061	235
975	2066	222
976	2075	222
977	2041	228
978	2054	226
979	2074	228
980	2046	230
981	2059	217
982	2018	227
983	2095	227
984	3301	238
985	2143	222
986	2090	225
987	2049	221
988	2123	222
989	2141	223
990	2126	220
991	2098	228
992	2142	221
993	2027	223
994	2078	227
995	2140	236
996	2077	224
997	2166	231
998	2071	220
999	2076	229
1000	2051	220
