#n	Vector(ns)	LinkedList(ns)
50	108	159
51	129	160
52	108	159
53	106	163
54	108	165
55	109	165
56	108	164
57	109	158
58	104	174
59	110	162
60	107	158
61	103	169
62	109	178
63	106	171
64	108	172
65	109	173
66	106	173
67	108	171
68	111	170
69	106	174
70	104	181
71	110	175
72	108	174
73	107	185
74	106	174
75	103	186
76	102	187
77	112	193
78	111	185
79	110	186
80	104	183
81	112	181
82	110	178
83	110	185
84	108	180
85	119	189
86	108	182
87	115	195
88	102	189
89	112	193
90	110	193
91	122	199
92	104	192
93	107	196
94	105	203
95	107	207
96	110	195
97	112	208
98	107	185
99	103	212
100	107	204
101	107	195
102	107	207
103	108	211
104	109	199
105	103	219
106	108	210
107	112	202
108	107	214
109	110	216
110	109	221
111	109	226
112	105	232
113	110	224
114	112	246
115	109	219
116	104	227
117	111	213
118	104	226
119	105	225
120	144	223
121	109	216
122	120	235
123	119	219
124	119	238
125	128	241
126	118	240
127	121	232
128	121	236
129	127	251
130	120	221
131	125	260
132	141	270
133	150	301
134	150	325
135	135	290
136	108	242
137	109	250
138	105	236
139	106	244
140	107	243
141	105	239
142	112	242
143	115	256
144	111	249
145	109	256
146	110	277
147	107	253
148	111	240
149	107	253
150	107	281
151	107	250
152	106	244
153	116	251
154	109	243
155	109	243
156	106	259
157	108	274
158	110	273
159	104	269
160	109	245
161	107	249
162	117	280
163	109	261
164	113	291
165	108	262
166	108	278
167	104	273
168	108	273
169	111	281
170	109	276
171	112	267
172	109	276
173	115	289
174	110	284
175	108	276
176	114	286
177	107	280
178	106	282
179	105	266
180	106	300
181	108	300
182	106	294
183	109	283
184	111	290
185	112	283
186	114	292
187	107	281
188	108	292
189	110	309
190	109	291
191	107	294
192	107	288
193	108	300
194	113	333
195	105	308
196	110	287
197	109	309
198	123	314
199	110	275
200	110	282
201	107	281
202	107	309
203	109	309
204	106	315
205	110	293
206	108	305
207	108	319
208	106	330
209	111	305
210	115	308
211	107	317
212	109	313
213	109	298
214	106	337
215	113	329
216	108	331
217	109	301
218	104	329
219	105	327
220	111	326
221	106	326
222	111	316
223	112	346
224	108	347
225	108	314
226	106	332
227	108	326
228	109	308
229	104	332
230	110	312
231	112	338
232	108	334
233	106	365
234	108	339
235	113	330
236	109	319
237	104	350
238	105	339
239	109	348
240	111	349
241	111	307
242	109	334
243	108	335
244	110	358
245	106	351
246	108	335
247	106	361
248	104	364
249	108	334
250	105	336
251	106	344
252	107	362
253	109	350
254	107	334
255	104	345
256	107	331
257	108	348
258	104	361
259	109	335
260	107	374
261	106	337
262	113	327
263	108	325
264	108	361
265	107	346
266	108	345
267	107	341
268	107	370
269	122	351
270	108	372
271	110	382
272	106	351
273	107	363
274	110	394
275	105	374
276	107	368
277	109	370
278	102	388
279	108	381
280	123	399
281	103	371
282	109	403
283	108	394
284	107	348
285	111	413
286	113	398
287	108	410
288	100	387
289	107	388
290	108	380
291	106	378
292	111	416
293	105	385
294	105	386
295	111	346
296	108	395
297	110	363
298	107	397
299	109	395
300	107	409
301	110	463
302	107	402
303	105	438
304	109	432
305	107	405
306	106	375
307	128	441
308	108	414
309	109	405
310	107	382
311	104	394
312	107	399
313	111	362
314	109	423
315	109	401
316	111	416
317	110	437
318	108	400
319	108	439
320	109	405
321	109	422
322	110	404
323	109	444
324	105	412
325	110	416
326	107	433
327	108	397
328	110	411
329	111	425
330	109	413
331	111	423
332	107	438
333	109	450
334	107	428
335	111	423
336	113	464
337	111	435
